,avgpss,batchid,computingsite,cpu_eff,cpuconsumptiontime,modificationhost,pandaid,wall_time
4867,1797328.0,6458624,IN2P3-CC,0.9758938,16760,ccwsge0807,2858545648,17174
4868,1908510.0,6454803,IN2P3-CC,0.9767192,20012,ccwsge0365,2858500182,20489
4869,1663618.0,6455904,IN2P3-CC,0.9790132,18473,ccwsge0179,2858547448,18869
4870,1756989.0,6456120,IN2P3-CC,0.98414665,18251,ccwsge0766,2858547462,18545
4871,1661192.0,6455502,IN2P3-CC,0.980235,16019,ccwsge0807,2858500390,16342
4872,1647955.0,6462634,IN2P3-CC,0.96938777,10450,ccwsge0730,2858623930,10780
4873,1286733.0,6475509,IN2P3-CC,0.8929204,3027,ccwsge0769,2858846428,3390
4874,1635082.0,6461520,IN2P3-CC,0.97019243,9732,ccwsge0587,2858623437,10031
4875,1626909.0,6461527,IN2P3-CC,0.9677132,8692,ccwsge0588,2858623451,8982
4876,1648859.0,6461526,IN2P3-CC,0.9763384,11471,ccwsge0593,2858623453,11749
4877,1212000.0,6477611,IN2P3-CC,0.8450613,1309,ccwsge0573,2858880476,1549
4878,1600306.0,6465190,IN2P3-CC,0.9596406,6729,ccwsge0930,2858678010,7012
4879,1585317.0,6466143,IN2P3-CC,0.957017,6301,ccwsge0687,2858678014,6584
4880,1644248.0,6466045,IN2P3-CC,0.9631291,6870,ccwsge0149,2858678024,7133
4881,1714750.0,6456004,IN2P3-CC,0.97898173,18305,ccwsge0932,2858544786,18698
4882,1053622.0,6482734,IN2P3-CC,0.94538057,1627,ccwsge0757,2858908922,1721
4883,1759750.0,6455769,IN2P3-CC,0.9825171,17815,ccwsge0823,2858544379,18132
4884,1645834.0,6456105,IN2P3-CC,0.98243564,16836,ccwsge0817,2858544797,17137
4885,1584989.0,6470432,IN2P3-CC,0.96166605,5218,ccwsge0801,2858676717,5426
4886,1546401.0,6463186,IN2P3-CC,0.975,10608,ccwsge0783,2858623952,10880
4887,1720551.0,6463201,IN2P3-CC,0.9721013,10941,ccwsge0244,2858623954,11255
4888,1605246.0,6470433,IN2P3-CC,0.9691215,6277,ccwsge0826,2858676729,6477
4889,1540846.0,6465180,IN2P3-CC,0.9717288,7768,ccwsge0826,2858678026,7994
4890,1626217.0,6466144,IN2P3-CC,0.9650194,6952,ccwsge0332,2858678030,7204
4891,1665683.0,6465171,IN2P3-CC,0.96415097,6643,ccwsge0242,2858624886,6890
4892,1589577.0,6465170,IN2P3-CC,0.96709037,6847,ccwsge0702,2858624890,7080
4893,1725682.0,6465235,IN2P3-CC,0.95810175,6723,ccwsge0803,2858624627,7017
4894,1650677.0,6464526,IN2P3-CC,0.95306915,5869,ccwsge0184,2858624631,6158
4895,1682432.0,6465591,IN2P3-CC,0.96594733,6893,ccwsge0201,2858624642,7136
4896,1685851.0,6466013,IN2P3-CC,0.9628425,6219,ccwsge0809,2858624864,6459
4897,1596479.0,6466014,IN2P3-CC,0.96300715,6456,ccwsge1118,2858624869,6704
4898,1512420.0,6465011,IN2P3-CC,0.95634675,6178,ccwsge0940,2858624733,6460
4899,1610734.0,6465165,IN2P3-CC,0.96257913,6688,ccwsge0143,2858624878,6948
4900,1690813.0,6465593,IN2P3-CC,0.9604362,8278,ccwsge0170,2858624644,8619
4901,1304567.0,6476088,IN2P3-CC,0.8738414,3394,ccwsge0803,2858861336,3884
4902,1426180.0,6464902,IN2P3-CC,0.96256155,5862,ccwsge0567,2858624663,6090
4903,1644980.0,6464547,IN2P3-CC,0.9635551,7112,ccwsge1121,2858624653,7381
4904,1598536.0,6466234,IN2P3-CC,0.9622482,5684,ccwsge0589,2858625755,5907
4905,1612256.0,6465259,IN2P3-CC,0.9676613,6194,ccwsge0801,2858625759,6401
4906,1663851.0,6466154,IN2P3-CC,0.9576105,5851,ccwsge0247,2858625740,6110
4907,1579255.0,6466152,IN2P3-CC,0.9669983,6124,ccwsge0204,2858625733,6333
4908,877313.0,6482722,IN2P3-CC,0.90137327,722,ccwsge0769,2858914213,801
4909,905324.0,6483631,IN2P3-CC,0.8551564,738,ccwsge0824,2858922152,863
4910,1918940.0,6456331,IN2P3-CC,0.9797158,18064,ccwsge0333,2858547494,18438
4911,1711384.0,6457578,IN2P3-CC,0.9770522,17925,ccwsge1115,2858545439,18346
4912,1752204.0,6455420,IN2P3-CC,0.9748537,17988,ccwsge0715,2858500384,18452
4913,1703775.0,6455539,IN2P3-CC,0.9798985,19694,ccwsge0947,2858500402,20098
4914,1888184.0,6457587,IN2P3-CC,0.97960293,18010,ccwsge0766,2858545433,18385
4915,2025334.0,6455656,IN2P3-CC,0.9813098,19899,ccwsge0943,2858500427,20278
4916,1959270.0,6455529,IN2P3-CC,0.98211133,20039,ccwsge0186,2858500401,20404
4917,1704824.0,6454736,IN2P3-CC,0.97771305,18469,ccwsge1135,2858500184,18890
4918,1098911.0,6483326,IN2P3-CC,0.9625529,2956,ccwsge0220,2858923949,3071
4919,1633642.0,6469006,IN2P3-CC,0.9717793,9263,ccwsge0946,2858629569,9532
4920,1723813.0,6466388,IN2P3-CC,0.97083044,9785,ccwsge0356,2858628665,10079
4921,1640440.0,6467552,IN2P3-CC,0.9668624,9716,ccwsge0108,2858629788,10049
4922,1917827.0,6459226,IN2P3-CC,0.9740317,17779,ccwsge0155,2858547463,18253
4923,1311961.0,6483891,IN2P3-CC,0.8922597,3147,ccwsge0694,2858933090,3527
4924,1631009.0,6465544,IN2P3-CC,0.97198254,8673,ccwsge0804,2858628616,8923
4925,1619706.0,6466298,IN2P3-CC,0.9639113,8734,ccwsge1122,2858628634,9061
4926,1622916.0,6466383,IN2P3-CC,0.97395146,10357,ccwsge0826,2858629451,10634
4927,1880060.0,6456844,IN2P3-CC,0.98117816,17672,ccwsge0564,2858547541,18011
4928,1635313.0,6455918,IN2P3-CC,0.9748879,18479,ccwsge0226,2858547456,18955
4929,1783122.0,6455513,IN2P3-CC,0.9775125,20387,ccwsge0245,2858500407,20856
4930,1729006.0,6453811,IN2P3-CC,0.9800437,20184,ccwsge0330,2858500137,20595
4931,284382.0,6478497,IN2P3-CC,0.055822466,244,ccwsge0695,2858894972,4371
4932,1663733.0,6456576,IN2P3-CC,0.98191315,17481,ccwsge0762,2858547515,17803
4933,1693920.0,6454589,IN2P3-CC,0.97523284,18428,ccwsge0172,2858499832,18896
4934,1517339.0,6466594,IN2P3-CC,0.96243554,8583,ccwsge0214,2858629030,8918
4935,1645758.0,6466367,IN2P3-CC,0.94972825,9786,ccwsge0360,2858628971,10304
4936,1645614.0,6465742,IN2P3-CC,0.9620169,8662,ccwsge0185,2858628841,9004
4937,1245860.0,6484259,IN2P3-CC,0.8963283,2490,ccwsge0778,2858933086,2778
4938,1642079.0,6465529,IN2P3-CC,0.9668251,9151,ccwsge0940,2858628554,9465
4939,1641803.0,6466277,IN2P3-CC,0.96364796,9066,ccwsge0713,2858628535,9408
4940,1606856.0,6465532,IN2P3-CC,0.96658444,8620,ccwsge0781,2858628549,8918
4941,1863879.0,6455494,IN2P3-CC,0.98249197,18294,ccwsge0800,2858500392,18620
4942,1618675.0,6454804,IN2P3-CC,0.9761043,18341,ccwsge0719,2858500338,18790
4943,1681360.0,6457583,IN2P3-CC,0.97858846,18053,ccwsge0160,2858545450,18448
4944,1665378.0,6453701,IN2P3-CC,0.9706944,18284,ccwsge0237,2858499820,18836
4945,1794059.0,6456744,IN2P3-CC,0.9779725,16516,ccwsge1145,2858542980,16888
4946,1607814.0,6466914,IN2P3-CC,0.96071374,6676,ccwsge0687,2858629350,6949
4947,1590262.0,6466913,IN2P3-CC,0.9627558,7057,ccwsge0690,2858629401,7330
4948,1147857.0,6484635,IN2P3-CC,0.7419805,1064,ccwsge0572,2858945925,1434
4949,1191539.0,6478035,IN2P3-CC,0.8607029,1347,ccwsge0702,2858892900,1565
4950,1008003.0,6466384,IN2P3-CC,0.9630252,6876,ccwsge0214,2858629470,7140
4951,1629668.0,6467582,IN2P3-CC,0.9664526,8729,ccwsge0827,2858630068,9032
4952,1295748.0,6484264,IN2P3-CC,0.8959932,3153,ccwsge0230,2858933101,3519
4953,1625968.0,6467561,IN2P3-CC,0.96924216,9170,ccwsge0765,2858630004,9461
4954,1633600.0,6469012,IN2P3-CC,0.9746447,9533,ccwsge0775,2858630027,9781
4955,1809459.0,6459346,IN2P3-CC,0.9800342,17769,ccwsge0568,2858547489,18131
4956,1645564.0,6465741,IN2P3-CC,0.96235394,8896,ccwsge0212,2858628827,9244
4957,1661992.0,6466286,IN2P3-CC,0.96899223,9000,ccwsge0131,2858628588,9288
4958,1589583.0,6473669,IN2P3-CC,0.96364117,7262,ccwsge0270,2858679099,7536
4959,1594924.0,6473822,IN2P3-CC,0.9667799,7683,ccwsge0337,2858679123,7947
4960,1278603.0,6483892,IN2P3-CC,0.8987952,2611,ccwsge0752,2858933088,2905
4961,1696605.0,6456338,IN2P3-CC,0.9791781,17870,ccwsge0727,2858547505,18250
4962,1653868.0,6456116,IN2P3-CC,0.9837276,18257,ccwsge0793,2858547470,18559
4963,1628156.0,6459462,IN2P3-CC,0.9784934,17016,ccwsge1137,2858547580,17390
4964,1645584.0,6455907,IN2P3-CC,0.98072755,17658,ccwsge0584,2858547442,18005
4965,269863.0,6479873,IN2P3-CC,0.04627308,203,ccwsge0593,2858894987,4387
4966,1695965.0,6456919,IN2P3-CC,0.98283505,17521,ccwsge0947,2858547564,17827
4967,1803853.0,6456914,IN2P3-CC,0.9821111,17129,ccwsge0783,2858547547,17441
4968,1691994.0,6456909,IN2P3-CC,0.98259944,16602,ccwsge0810,2858547554,16896
4969,1806569.0,6455373,IN2P3-CC,0.9787866,18779,ccwsge0130,2858500380,19186
4970,1700152.0,6455238,IN2P3-CC,0.97529405,18988,ccwsge0274,2858500365,19469
4971,1913735.0,6457090,IN2P3-CC,0.98004055,18364,ccwsge0756,2858545698,18738
4972,1308803.0,6484263,IN2P3-CC,0.89137876,2864,ccwsge0565,2858933095,3213
4973,1617030.0,6465554,IN2P3-CC,0.9681317,9053,ccwsge0602,2858628672,9351
4974,1621575.0,6466395,IN2P3-CC,0.9693588,9902,ccwsge1148,2858628782,10215
4975,1921378.0,6455645,IN2P3-CC,0.97988033,26202,ccwsge0728,2858500439,26740
4976,1734238.0,6455540,IN2P3-CC,0.9793243,20841,ccwsge0359,2858500406,21281
4977,1686761.0,6474075,IN2P3-CC,0.95561683,6933,ccwsge0715,2858679139,7255
4978,1317811.0,6484268,IN2P3-CC,0.89493245,2649,ccwsge0755,2858933106,2960
4979,1653030.0,6469001,IN2P3-CC,0.9679756,9219,ccwsge0602,2858629529,9524
4980,1615270.0,6469003,IN2P3-CC,0.9704847,9371,ccwsge0794,2858629533,9656
4981,1625700.0,6469000,IN2P3-CC,0.9686375,9420,ccwsge1151,2858629539,9725
4982,845178.0,6466373,IN2P3-CC,0.9596727,6568,ccwsge0827,2858629313,6844
4983,1642878.0,6466870,IN2P3-CC,0.9610922,7040,ccwsge0279,2858629318,7325
4984,1627750.0,6466687,IN2P3-CC,0.9677419,7740,ccwsge0798,2858629323,7998
4985,1589293.0,6466909,IN2P3-CC,0.96323127,7047,ccwsge0801,2858629332,7316
4986,1625556.0,6466292,IN2P3-CC,0.97411495,10236,ccwsge0830,2858628603,10508
4987,1625538.0,6467587,IN2P3-CC,0.96951675,9128,ccwsge0758,2858630129,9415
4988,1210946.0,6484628,IN2P3-CC,0.7885225,2487,ccwsge1159,2858944903,3154
4989,1599788.0,6470508,IN2P3-CC,0.9651371,7004,ccwsge0759,2858677923,7257
4990,1626399.0,6470515,IN2P3-CC,0.96984524,7333,ccwsge0598,2858677936,7561
4991,1614517.0,6470513,IN2P3-CC,0.9615153,7995,ccwsge0684,2858677953,8315
4992,1613419.0,6470538,IN2P3-CC,0.96197146,7690,ccwsge0749,2858678107,7994
4993,1617338.0,6472707,IN2P3-CC,0.97287136,7244,ccwsge0807,2858678115,7446
4994,1617489.0,6470544,IN2P3-CC,0.9698925,8118,ccwsge1147,2858678130,8370
4995,1596474.0,6472859,IN2P3-CC,0.96365523,7424,ccwsge0171,2858678158,7704
4996,1718746.0,6470612,IN2P3-CC,0.9674382,7398,ccwsge0696,2858678163,7647
4997,1671441.0,6475951,IN2P3-CC,0.9561619,7394,ccwsge0210,2858716616,7733
4998,1749893.0,6460732,IN2P3-CC,0.96855396,11581,ccwsge0262,2858620770,11957
4999,1616370.0,6472614,IN2P3-CC,0.9585111,6515,ccwsge0821,2858678052,6797
5000,1650805.0,6475642,IN2P3-CC,0.9638885,7714,ccwsge0257,2858716608,8003
5001,1610124.0,6474592,IN2P3-CC,0.9746404,7725,ccwsge0573,2858716275,7926
5002,1655095.0,6474571,IN2P3-CC,0.9668558,8518,ccwsge0937,2858716295,8810
5003,1590840.0,6474574,IN2P3-CC,0.96952456,7158,ccwsge0784,2858716299,7383
5004,1670853.0,6474604,IN2P3-CC,0.96287,7287,ccwsge0144,2858716300,7568
5005,1623528.0,6474575,IN2P3-CC,0.979327,8906,ccwsge0805,2858716302,9094
5006,1665356.0,6470181,IN2P3-CC,0.9683275,10242,ccwsge1144,2858676189,10577
5007,1227822.0,6484631,IN2P3-CC,0.88409495,3463,ccwsge0281,2858945908,3917
5008,1065773.0,6484483,IN2P3-CC,0.9044753,3456,ccwsge0824,2858952913,3821
5009,1639168.0,6471215,IN2P3-CC,0.97231513,10466,ccwsge0589,2858676220,10764
5010,1627982.0,6470418,IN2P3-CC,0.9704055,8591,ccwsge0767,2858676218,8853
5011,1629779.0,6469577,IN2P3-CC,0.9600128,9003,ccwsge0113,2858676172,9378
5012,1638413.0,6471067,IN2P3-CC,0.9653932,9931,ccwsge0222,2858676179,10287
5013,2398411.0,6476090,IN2P3-CC,0.9416354,3259,ccwsge0576,2858816869,3461
5014,1337832.0,6460862,IN2P3-CC,0.9668909,11214,ccwsge0267,2858622789,11598
5015,1609086.0,6460861,IN2P3-CC,0.962896,12249,ccwsge0360,2858622791,12721
5016,1718681.0,6474325,IN2P3-CC,0.96166605,7827,ccwsge0341,2858716176,8139
5017,1704475.0,6474329,IN2P3-CC,0.961121,8059,ccwsge0139,2858716183,8385
5018,1710885.0,6474444,IN2P3-CC,0.96055925,6527,ccwsge0189,2858716259,6795
5019,1721179.0,6474494,IN2P3-CC,0.9608132,6522,ccwsge0134,2858716263,6788
5020,1276602.0,6484650,IN2P3-CC,0.781287,1979,ccwsge0803,2858969089,2533
5021,2389565.0,6476233,IN2P3-CC,0.94484556,4711,ccwsge0801,2858816868,4986
5022,1620640.0,6460879,IN2P3-CC,0.96930164,11367,ccwsge0336,2858622794,11727
5023,1592563.0,6474595,IN2P3-CC,0.9660642,7430,ccwsge0589,2858716277,7691
5024,1648068.0,6474456,IN2P3-CC,0.9674151,8402,ccwsge0833,2858716278,8685
5025,1668066.0,6474594,IN2P3-CC,0.9614054,7224,ccwsge0192,2858716279,7514
5026,1713591.0,6474601,IN2P3-CC,0.96882623,7148,ccwsge0234,2858716288,7378
5027,1632019.0,6474598,IN2P3-CC,0.95916975,7024,ccwsge0687,2858716290,7323
5028,1694426.0,6474318,IN2P3-CC,0.9535467,7985,ccwsge1134,2858716147,8374
5029,1701854.0,6474406,IN2P3-CC,0.9659447,6779,ccwsge0767,2858716150,7018
5030,1600818.0,6474411,IN2P3-CC,0.9666384,6838,ccwsge0609,2858716160,7074
5031,1657670.0,6474704,IN2P3-CC,0.958039,6781,ccwsge0223,2858716343,7078
5032,1594226.0,6474410,IN2P3-CC,0.9691143,8064,ccwsge0806,2858716168,8321
5033,1697941.0,6474408,IN2P3-CC,0.96730524,7574,ccwsge0262,2858716189,7830
5034,1653629.0,6474583,IN2P3-CC,0.9613704,8362,ccwsge0689,2858716339,8698
5035,1617202.0,6474427,IN2P3-CC,0.960929,7944,ccwsge0360,2858716215,8267
5036,1662661.0,6474482,IN2P3-CC,0.9612021,6045,ccwsge1138,2858716253,6289
5037,1619355.0,6474115,IN2P3-CC,0.9723368,8014,ccwsge0594,2858715933,8242
5038,1597919.0,6473841,IN2P3-CC,0.9657204,7212,ccwsge0931,2858715938,7468
5039,1340853.0,6484477,IN2P3-CC,0.92272025,3582,ccwsge0949,2858952900,3882
5040,1583431.0,6473840,IN2P3-CC,0.96204937,6591,ccwsge0943,2858715941,6851
5041,1653243.0,6474116,IN2P3-CC,0.9543235,6644,ccwsge0195,2858715943,6962
5042,1596187.0,6470530,IN2P3-CC,0.9664397,8092,ccwsge0250,2858678074,8373
5043,1641396.0,6460729,IN2P3-CC,0.9680074,11528,ccwsge1119,2858620762,11909
5044,1590334.0,6472700,IN2P3-CC,0.9678028,8717,ccwsge1124,2858678087,9007
5045,1598609.0,6472704,IN2P3-CC,0.95172715,6585,ccwsge0122,2858678093,6919
5046,1627258.0,6460981,IN2P3-CC,0.9700333,11362,ccwsge0159,2858622969,11713
5047,1802936.0,6460868,IN2P3-CC,0.9711314,12043,ccwsge0171,2858622836,12401
5048,1690976.0,6471038,IN2P3-CC,0.96610004,9946,ccwsge0220,2858676181,10295
5049,1622321.0,6470930,IN2P3-CC,0.97255844,10526,ccwsge0765,2858676057,10823
5050,2452354.0,6476084,IN2P3-CC,0.9553785,5995,ccwsge0361,2858816861,6275
5051,1718258.0,6460855,IN2P3-CC,0.96870947,11950,ccwsge1129,2858622780,12336
5052,1597500.0,6474187,IN2P3-CC,0.96575344,7332,ccwsge1127,2858715996,7592
5053,1585641.0,6474186,IN2P3-CC,0.95111465,5973,ccwsge0798,2858715987,6280
5054,1630098.0,6468526,IN2P3-CC,0.96652895,7017,ccwsge0587,2858641589,7260
5055,1615457.0,6474320,IN2P3-CC,0.96679276,6900,ccwsge0749,2858716141,7137
5056,1799482.0,6460969,IN2P3-CC,0.95614654,10858,ccwsge0363,2858622926,11356
5057,1780847.0,6460979,IN2P3-CC,0.96624297,11707,ccwsge0236,2858622974,12116
5058,1671037.0,6460978,IN2P3-CC,0.9556575,11875,ccwsge0270,2858622976,12426
5059,1635090.0,6474256,IN2P3-CC,0.9704797,7890,ccwsge0931,2858716101,8130
5060,1675139.0,6474206,IN2P3-CC,0.9685878,7092,ccwsge0798,2858716110,7322
5061,1595350.0,6474246,IN2P3-CC,0.9610622,6985,ccwsge0145,2858716049,7268
5062,1660217.0,6474252,IN2P3-CC,0.9669836,7322,ccwsge0158,2858716089,7572
5063,1734040.0,6460856,IN2P3-CC,0.96940047,11690,ccwsge0254,2858622856,12059
5064,1689189.0,6474243,IN2P3-CC,0.95645183,7138,ccwsge0225,2858716052,7463
5065,1613507.0,6474261,IN2P3-CC,0.97254354,8324,ccwsge0565,2858716116,8559
5066,1599812.0,6474250,IN2P3-CC,0.9611134,7044,ccwsge0124,2858716079,7329
5067,1597262.0,6474247,IN2P3-CC,0.9650036,7969,ccwsge0826,2858716050,8258
5068,1648415.0,6474217,IN2P3-CC,0.96662974,7850,ccwsge0831,2858716120,8121
5069,1611885.0,6474203,IN2P3-CC,0.9683658,7561,ccwsge0752,2858716083,7808
5070,1452876.0,6474260,IN2P3-CC,0.9601583,7278,ccwsge0221,2858716123,7580
5071,1642080.0,6474205,IN2P3-CC,0.9635981,6406,ccwsge0772,2858716084,6648
5072,1732289.0,6474264,IN2P3-CC,0.9648518,7000,ccwsge0251,2858716135,7255
5073,1609228.0,6474968,IN2P3-CC,0.9640832,7650,ccwsge0580,2858716427,7935
5074,1400433.0,6460971,IN2P3-CC,0.9692986,12092,ccwsge0332,2858622960,12475
5075,1688473.0,6474973,IN2P3-CC,0.96375,6939,ccwsge0279,2858716437,7200
5076,1590873.0,6474978,IN2P3-CC,0.9643,7239,ccwsge0824,2858716440,7507
5077,1753044.0,6474870,IN2P3-CC,0.96637195,6667,ccwsge0594,2858716441,6899
5078,1670601.0,6460943,IN2P3-CC,0.9578678,11231,ccwsge0183,2858622946,11725
5079,1628115.0,6469576,IN2P3-CC,0.96703076,9562,ccwsge0780,2858676156,9888
5080,1686850.0,6474967,IN2P3-CC,0.9678389,8697,ccwsge0574,2858716424,8986
5081,1617410.0,6474101,IN2P3-CC,0.959739,5149,ccwsge0791,2858680494,5365
5082,1620846.0,6474078,IN2P3-CC,0.9523937,7102,ccwsge0589,2858680496,7457
5083,1628365.0,6473828,IN2P3-CC,0.96515894,6316,ccwsge0753,2858680499,6544
5084,1630391.0,6474103,IN2P3-CC,0.9427861,5306,ccwsge1112,2858680502,5628
5085,1709536.0,6474705,IN2P3-CC,0.97111565,8069,ccwsge0362,2858716347,8309
5086,1603956.0,6474708,IN2P3-CC,0.97243106,8148,ccwsge0587,2858716353,8379
5087,1631082.0,6474713,IN2P3-CC,0.94819176,6607,ccwsge0938,2858716375,6968
5088,1598741.0,6474717,IN2P3-CC,0.9713766,8009,ccwsge0823,2858716361,8245
5089,1639784.0,6474726,IN2P3-CC,0.96276593,6878,ccwsge0607,2858716366,7144
5090,1578770.0,6473831,IN2P3-CC,0.9630917,5819,ccwsge0570,2858680512,6042
5091,1614018.0,6474834,IN2P3-CC,0.96575993,7136,ccwsge1126,2858716380,7389
5092,1659651.0,6474733,IN2P3-CC,0.96081173,6865,ccwsge1120,2858716381,7145
5093,1610981.0,6474840,IN2P3-CC,0.96370465,7700,ccwsge0355,2858716395,7990
5094,1224928.0,6484427,IN2P3-CC,0.88639367,2684,ccwsge0577,2858950955,3028
5095,1615228.0,6473833,IN2P3-CC,0.96179205,5689,ccwsge0778,2858680510,5915
5096,1605465.0,6474842,IN2P3-CC,0.9635299,7239,ccwsge0598,2858716404,7513
5097,1608000.0,6474861,IN2P3-CC,0.96796745,7615,ccwsge0572,2858716405,7867
5098,1617975.0,6474732,IN2P3-CC,0.9694419,8407,ccwsge0775,2858716388,8672
5099,1716162.0,6474845,IN2P3-CC,0.9696607,7287,ccwsge0821,2858716407,7515
5100,1627520.0,6474846,IN2P3-CC,0.9651969,6961,ccwsge0751,2858716408,7212
5101,1534271.0,6460986,IN2P3-CC,0.97596854,11412,ccwsge0779,2858622984,11693
5102,1609312.0,6468504,IN2P3-CC,0.9642036,5872,ccwsge0339,2858636007,6090
5103,1320808.0,6484415,IN2P3-CC,0.912555,3736,ccwsge0340,2858945907,4094
5104,1769048.0,6460763,IN2P3-CC,0.95585203,9743,ccwsge0195,2858620820,10193
5105,1683983.0,6473838,IN2P3-CC,0.96063113,6393,ccwsge0161,2858680521,6655
5106,1690500.0,6468515,IN2P3-CC,0.95888716,6204,ccwsge0204,2858641519,6470
5107,1738024.0,6469536,IN2P3-CC,0.96229535,5819,ccwsge0217,2858641521,6047
5108,1626567.0,6468079,IN2P3-CC,0.9638077,7057,ccwsge0948,2858635824,7322
5109,1620868.0,6468483,IN2P3-CC,0.9653115,6957,ccwsge0153,2858635830,7207
5110,1661768.0,6468384,IN2P3-CC,0.960077,5988,ccwsge0732,2858635843,6237
5111,1634160.0,6469380,IN2P3-CC,0.9568911,6082,ccwsge0715,2858637975,6356
5112,1292608.0,6484936,IN2P3-CC,0.8842567,3224,ccwsge0105,2858947552,3646
5113,1648966.0,6469378,IN2P3-CC,0.9649884,6670,ccwsge0340,2858637982,6912
5114,1756373.0,6468522,IN2P3-CC,0.96285963,5522,ccwsge0703,2858641532,5735
5115,1649392.0,6469376,IN2P3-CC,0.96412987,7069,ccwsge0150,2858637973,7332
5116,1601369.0,6468513,IN2P3-CC,0.96418184,6299,ccwsge0272,2858638047,6533
5117,1923032.0,6458634,IN2P3-CC,0.97657543,21804,ccwsge0107,2858545665,22327
5118,1901755.0,6458612,IN2P3-CC,0.97498906,20037,ccwsge0708,2858545652,20551
5119,1664608.0,6475271,IN2P3-CC,0.96146864,6887,ccwsge0263,2858716486,7163
5120,1886435.0,6458912,IN2P3-CC,0.9774231,20391,ccwsge0941,2858546101,20862
5121,1994115.0,6458926,IN2P3-CC,0.97905344,18556,ccwsge1150,2858546095,18953
5122,1936780.0,6458941,IN2P3-CC,0.9759996,20577,ccwsge1114,2858546177,21083
5123,1597962.0,6475056,IN2P3-CC,0.9660686,7431,ccwsge0824,2858716447,7692
5124,1667714.0,6474865,IN2P3-CC,0.9755018,9477,ccwsge0832,2858716421,9715
5125,1478685.0,6460949,IN2P3-CC,0.97041,12331,ccwsge0228,2858622934,12707
5126,1715695.0,6460964,IN2P3-CC,0.9706226,12456,ccwsge0725,2858622938,12833
5127,1840101.0,6458620,IN2P3-CC,0.9794625,19315,ccwsge0580,2858545522,19720
5128,1892120.0,6458890,IN2P3-CC,0.97853625,20470,ccwsge0587,2858545950,20919
5129,1884531.0,6459060,IN2P3-CC,0.9759058,21953,ccwsge0209,2858546203,22495
5130,1878145.0,6458870,IN2P3-CC,0.97980183,17997,ccwsge0571,2858545942,18368
5131,1178501.0,6484727,IN2P3-CC,0.75560224,1079,ccwsge0763,2858969102,1428
5132,1248100.0,6484573,IN2P3-CC,0.904314,2788,ccwsge0808,2858945896,3083
5133,1642012.0,6460745,IN2P3-CC,0.96907216,11750,ccwsge0580,2858620756,12125
5134,1279496.0,6484413,IN2P3-CC,0.8120617,2316,ccwsge0930,2858945807,2852
5135,1582554.0,6473659,IN2P3-CC,0.97562075,8644,ccwsge0601,2858679040,8860
5136,1642829.0,6473664,IN2P3-CC,0.96116626,7648,ccwsge1122,2858679048,7957
5137,1720896.0,6473493,IN2P3-CC,0.9538975,6290,ccwsge0178,2858678964,6594
5138,1622029.0,6473654,IN2P3-CC,0.96891487,6795,ccwsge0749,2858679025,7013
5139,1595861.0,6472938,IN2P3-CC,0.95827377,7372,ccwsge0228,2858679028,7693
5140,1666416.0,6473660,IN2P3-CC,0.96788806,7264,ccwsge0769,2858679036,7505
5141,1630989.0,6473069,IN2P3-CC,0.9667419,6424,ccwsge0757,2858679069,6645
5142,1308339.0,6484474,IN2P3-CC,0.9126082,3373,ccwsge0601,2858952892,3696
5143,1635519.0,6470795,IN2P3-CC,0.97150695,9206,ccwsge0608,2858676039,9476
5144,961734.0,6485115,IN2P3-CC,0.93044823,1204,ccwsge0180,2858982664,1294
5145,1643782.0,6460727,IN2P3-CC,0.9718014,11097,ccwsge0579,2858620763,11419
5146,1768611.0,6460748,IN2P3-CC,0.9664661,12047,ccwsge0281,2858620815,12465
5147,1619012.0,6469396,IN2P3-CC,0.9637794,9925,ccwsge0166,2858676051,10298
5148,1632285.0,6470965,IN2P3-CC,0.97563624,9891,ccwsge0594,2858676053,10138
5149,1211893.0,6484484,IN2P3-CC,0.89804184,2660,ccwsge0822,2858952914,2962
5150,1680569.0,6470417,IN2P3-CC,0.970515,10138,ccwsge0713,2858676222,10446
5151,1639568.0,6469468,IN2P3-CC,0.97128326,9741,ccwsge0692,2858676135,10029
5152,1603613.0,6460780,IN2P3-CC,0.965564,10683,ccwsge0154,2858620832,11064
5153,1622732.0,6469267,IN2P3-CC,0.9650996,9402,ccwsge1131,2858676027,9742
5154,1633452.0,6470160,IN2P3-CC,0.96878463,10490,ccwsge0211,2858676031,10828
5155,1613700.0,6469393,IN2P3-CC,0.97515345,10008,ccwsge0797,2858676035,10263
5156,1322171.0,6484414,IN2P3-CC,0.90282685,3577,ccwsge1133,2858945903,3962
5157,1757422.0,6460736,IN2P3-CC,0.96955925,11307,ccwsge1138,2858620779,11662
5158,1594944.0,6472525,IN2P3-CC,0.96380645,7110,ccwsge0592,2858677964,7377
5159,1605765.0,6472613,IN2P3-CC,0.9625882,7230,ccwsge0357,2858678025,7511
5160,1733752.0,6472610,IN2P3-CC,0.95812476,7848,ccwsge0138,2858678027,8191
5161,1700015.0,6472611,IN2P3-CC,0.96314037,7238,ccwsge0237,2858678029,7515
5162,1586481.0,6472396,IN2P3-CC,0.96802557,7266,ccwsge0795,2858677872,7506
5163,1063640.0,6472397,IN2P3-CC,0.9656571,7142,ccwsge0805,2858677875,7396
